Meas_numb;SHT75_temp;SHT75_hum;SHT75_time;HTU21DF_temp;HTU21DF_hum;HTU21DF_time;SHT31_temp;SHT31_hum;SHT31_time;BME280_temp;BME280_hum;BME280_time;DHT22_temp;DHT22_hum;DHT22_time
641;27.88;62.85;712021.00;28.75;61.96;712139.00;28.54;65.28;712191.00;29.02;60.67;712193.00;28.00;71.90;712193.00
642;27.88;63.13;713112.00;28.75;62.40;713230.00;28.53;65.15;713282.00;29.02;61.09;713284.00;28.00;71.70;713291.00
643;27.88;63.50;714209.00;28.75;63.00;714327.00;28.54;65.17;714379.00;29.02;61.53;714381.00;28.00;71.70;714381.00
644;27.88;63.96;715300.00;28.76;63.68;715418.00;28.53;65.31;715470.00;29.02;62.00;715472.00;28.00;71.80;715479.00
645;27.88;64.45;716397.00;28.76;64.33;716515.00;28.51;65.53;716567.00;29.02;62.49;716569.00;28.00;71.80;716569.00
646;27.88;64.97;717488.00;28.75;64.93;717606.00;28.54;65.85;717658.00;29.02;62.96;717660.00;28.00;72.00;717667.00
647;27.88;65.49;718585.00;28.76;65.45;718703.00;28.57;66.22;718755.00;29.02;63.46;718757.00;28.00;72.00;718757.00
648;27.88;65.92;719676.00;28.76;65.88;719794.00;28.54;66.58;719846.00;29.02;63.88;719848.00;28.00;72.40;719855.00
649;27.89;66.32;720773.00;28.75;66.22;720891.00;28.53;66.90;720943.00;29.02;64.23;720945.00;28.00;72.40;720945.00
650;27.88;66.71;722004.00;28.76;66.54;722122.00;28.57;67.28;722174.00;29.02;64.55;722176.00;28.00;72.80;722183.00
651;27.89;66.93;723101.00;28.77;66.76;723219.00;28.55;67.55;723271.00;29.02;64.84;723273.00;28.00;72.80;723273.00
652;27.89;67.17;724192.00;28.76;66.95;724310.00;28.54;67.79;724362.00;29.02;65.07;724364.00;28.00;73.20;724371.00
653;27.89;67.38;725290.00;28.76;67.10;725408.00;28.53;68.04;725460.00;29.03;65.28;725462.00;28.00;73.20;725462.00
654;27.90;67.53;726381.00;28.76;67.26;726499.00;28.54;68.23;726551.00;29.03;65.47;726553.00;28.00;73.50;726560.00
655;27.90;67.66;727479.00;28.77;67.40;727597.00;28.54;68.39;727649.00;29.02;65.64;727651.00;28.00;73.50;727651.00
656;27.89;67.78;728570.00;28.76;67.54;728688.00;28.54;68.62;728740.00;29.02;65.80;728742.00;28.00;73.80;728749.00
657;27.89;67.90;729667.00;28.77;67.70;729785.00;28.55;68.75;729837.00;29.02;65.95;729839.00;28.00;73.80;729839.00
658;27.88;68.02;730758.00;28.76;67.86;730876.00;28.54;68.91;730928.00;29.02;66.07;730930.00;28.00;74.20;730936.00
659;27.90;68.11;731855.00;28.77;68.02;731973.00;28.51;69.06;732025.00;29.03;66.18;732027.00;28.00;74.20;732027.00
660;27.90;68.23;733082.00;28.76;68.20;733200.00;28.54;69.20;733252.00;29.03;66.30;733254.00;28.00;74.50;733260.00
661;27.89;68.35;734179.00;28.76;68.33;734297.00;28.55;69.33;734349.00;29.03;66.39;734351.00;28.00;74.50;734351.00
662;27.89;68.44;735270.00;28.77;68.47;735388.00;28.53;69.47;735440.00;29.03;66.45;735442.00;28.00;74.80;735448.00
663;27.89;68.53;736367.00;28.77;68.59;736485.00;28.53;69.55;736537.00;29.03;66.51;736539.00;28.00;74.80;736539.00
664;27.89;68.59;737458.00;28.76;68.70;737576.00;28.54;69.64;737628.00;29.03;66.55;737630.00;28.00;75.10;737637.00
665;27.89;68.71;738555.00;28.77;68.82;738673.00;28.54;69.73;738725.00;29.02;66.61;738727.00;28.00;75.10;738727.00
666;27.90;68.81;739646.00;28.77;68.92;739764.00;28.54;69.83;739816.00;29.03;66.70;739818.00;28.00;75.40;739824.00
667;27.90;68.93;740743.00;28.78;68.93;740861.00;28.55;69.89;740913.00;29.03;66.79;740915.00;28.00;75.40;740915.00
668;27.89;69.08;741834.00;28.77;68.76;741952.00;28.57;70.01;742004.00;29.03;66.88;742006.00;28.00;75.60;742013.00
669;27.89;69.23;742931.00;28.77;68.38;743049.00;28.54;70.11;743101.00;29.03;66.99;743103.00;28.00;75.60;743103.00
670;27.89;69.41;744159.00;28.77;67.64;744277.00;28.54;70.18;744329.00;29.03;67.09;744331.00;28.00;75.80;744337.00
671;27.88;69.41;745256.00;28.78;66.71;745374.00;28.54;70.28;745426.00;29.03;67.18;745428.00;28.00;75.80;745428.00
672;27.89;69.23;746347.00;28.77;65.74;746465.00;28.55;70.36;746517.00;29.03;67.25;746519.00;28.00;75.60;746526.00
673;27.88;68.89;747444.00;28.76;64.77;747562.00;28.55;70.39;747614.00;29.03;67.25;747616.00;28.00;75.60;747616.00
674;27.88;68.50;748535.00;28.77;63.67;748653.00;28.54;70.42;748705.00;29.03;67.12;748707.00;28.00;75.30;748713.00
675;27.89;68.14;749632.00;28.76;62.58;749750.00;28.54;70.32;749802.00;29.03;66.93;749804.00;28.00;75.30;749804.00
676;27.89;67.78;750723.00;28.77;61.68;750841.00;28.54;70.20;750893.00;29.03;66.75;750895.00;28.00;74.70;750901.00
677;27.89;67.44;751820.00;28.77;60.87;751938.00;28.55;69.98;751990.00;29.03;66.60;751992.00;28.00;74.70;751992.00
678;27.88;67.08;752911.00;28.76;60.34;753029.00;28.55;69.62;753081.00;29.03;66.46;753083.00;28.00;74.00;753090.00
679;27.87;66.74;754009.00;28.77;59.81;754127.00;28.54;69.15;754179.00;29.03;66.22;754181.00;28.00;74.00;754181.00
680;27.89;66.35;755236.00;28.77;59.25;755354.00;28.54;68.44;755406.00;29.03;65.75;755408.00;28.00;73.30;755415.00
681;27.89;65.92;756333.00;28.76;59.07;756451.00;28.54;67.71;756503.00;29.02;65.12;756505.00;28.00;73.30;756505.00
682;27.89;65.52;757424.00;28.77;59.08;757542.00;28.54;66.94;757594.00;29.03;64.37;757596.00;28.00;72.40;757603.00
683;27.89;65.10;758521.00;28.77;59.19;758639.00;28.53;66.16;758691.00;29.03;63.91;758693.00;28.00;72.40;758693.00
684;27.88;64.67;759612.00;28.76;59.37;759730.00;28.53;65.58;759782.00;29.03;63.71;759784.00;28.00;71.70;759791.00
685;27.90;64.30;760709.00;28.78;59.52;760827.00;28.54;65.19;760879.00;29.03;63.78;760881.00;28.00;71.70;760881.00
686;27.90;64.02;761800.00;28.78;59.67;761918.00;28.54;65.02;761970.00;29.03;63.97;761972.00;28.00;71.10;761979.00
687;27.89;63.87;762897.00;28.77;60.03;763015.00;28.54;65.00;763067.00;29.03;64.20;763069.00;28.00;71.10;763069.00
688;27.89;63.87;763988.00;28.77;60.64;764106.00;28.54;65.24;764158.00;29.03;64.48;764160.00;28.00;70.90;764166.00
689;27.91;64.03;765085.00;28.77;61.39;765203.00;28.55;65.53;765255.00;29.03;64.72;765257.00;28.00;70.90;765257.00
690;27.90;64.33;766316.00;28.78;62.22;766434.00;28.53;65.89;766486.00;29.03;64.98;766488.00;28.00;71.10;766495.00
691;27.90;64.70;767413.00;28.77;62.90;767531.00;28.53;66.25;767583.00;29.03;65.27;767585.00;28.00;71.10;767585.00
692;27.90;65.10;768504.00;28.77;63.55;768622.00;28.53;66.62;768674.00;29.02;65.54;768676.00;28.00;71.40;768683.00
693;27.90;65.53;769601.00;28.77;64.13;769719.00;28.54;66.97;769771.00;29.02;65.85;769773.00;28.00;71.40;769773.00
694;27.90;65.98;770692.00;28.78;64.69;770810.00;28.55;67.33;770862.00;29.02;66.16;770864.00;28.00;71.80;770871.00
695;27.91;66.38;771789.00;28.77;65.23;771907.00;28.57;67.67;771959.00;29.02;66.47;771961.00;28.00;71.80;771961.00
696;27.92;66.81;772880.00;28.78;65.74;772998.00;28.53;68.05;773050.00;29.03;66.77;773052.00;28.00;72.30;773059.00
697;27.91;67.17;773977.00;28.79;66.19;774095.00;28.57;68.41;774147.00;29.03;67.00;774149.00;28.00;72.30;774149.00
698;27.91;67.51;775068.00;28.77;66.62;775186.00;28.54;68.74;775238.00;29.03;67.19;775240.00;28.00;72.90;775247.00
699;27.92;67.81;776165.00;28.79;67.01;776283.00;28.55;69.02;776335.00;29.03;67.35;776337.00;28.00;72.90;776337.00
700;27.91;68.11;777392.00;28.78;67.41;777510.00;28.55;69.29;777562.00;29.03;67.50;777564.00;28.00;73.40;777571.00
701;27.91;68.35;778490.00;28.79;67.71;778608.00;28.55;69.56;778660.00;29.03;67.62;778662.00;28.00;73.40;778662.00
702;27.91;68.57;779581.00;28.77;68.01;779699.00;28.54;69.79;779751.00;29.03;67.72;779753.00;28.00;73.90;779760.00
703;27.92;68.78;780679.00;28.79;68.28;780797.00;28.55;69.93;780849.00;29.03;67.83;780851.00;28.00;73.90;780851.00
704;27.91;68.93;781770.00;28.78;68.53;781888.00;28.55;70.13;781940.00;29.03;67.92;781942.00;28.00;74.40;781948.00
705;27.91;69.11;782867.00;28.79;68.76;782985.00;28.55;70.30;783037.00;29.03;68.02;783039.00;28.00;74.40;783039.00
706;27.92;69.29;783958.00;28.79;68.98;784076.00;28.55;70.45;784128.00;29.03;68.10;784130.00;28.00;74.80;784136.00
707;27.90;69.44;785055.00;28.79;69.18;785173.00;28.54;70.62;785225.00;29.03;68.17;785227.00;28.00;74.80;785227.00
708;27.91;69.56;786146.00;28.79;69.35;786264.00;28.54;70.73;786316.00;29.03;68.26;786318.00;28.00;75.30;786324.00
709;27.92;69.68;787243.00;28.79;69.51;787361.00;28.55;70.87;787413.00;29.03;68.33;787415.00;28.00;75.30;787415.00
710;27.91;69.83;788471.00;28.79;69.69;788589.00;28.54;70.98;788641.00;29.04;68.40;788643.00;28.00;75.70;788649.00
711;27.93;69.96;789568.00;28.80;69.82;789686.00;28.55;71.10;789738.00;29.03;68.47;789740.00;28.00;75.70;789740.00
712;27.92;70.04;790659.00;28.79;69.94;790777.00;28.54;71.18;790829.00;29.03;68.55;790831.00;28.00;76.10;790837.00
713;27.93;70.17;791756.00;28.80;70.05;791874.00;28.54;71.31;791926.00;29.03;68.61;791928.00;28.00;76.10;791928.00
714;27.91;70.25;792847.00;28.79;70.16;792965.00;28.54;71.40;793017.00;29.03;68.68;793019.00;28.00;76.50;793026.00
715;27.92;70.35;793944.00;28.79;70.27;794062.00;28.55;71.49;794114.00;29.03;68.74;794116.00;28.00;76.50;794116.00
716;27.91;70.43;795035.00;28.80;70.35;795153.00;28.54;71.53;795205.00;29.03;68.80;795207.00;28.00;76.90;795213.00
717;27.91;70.52;796132.00;28.80;70.45;796250.00;28.54;71.63;796302.00;29.04;68.86;796304.00;28.00;76.90;796304.00
718;27.91;70.58;797223.00;28.80;70.54;797341.00;28.55;71.69;797393.00;29.04;68.92;797395.00;28.00;77.20;797401.00
719;27.92;70.68;798320.00;28.80;70.62;798438.00;28.54;71.76;798490.00;29.04;68.99;798492.00;28.00;77.20;798492.00
720;27.92;70.77;799547.00;28.82;70.71;799665.00;28.54;71.83;799717.00;29.04;69.05;799719.00;28.00;77.50;799725.00
721;27.92;70.86;800644.00;28.80;70.78;800762.00;28.55;71.91;800814.00;29.03;69.11;800816.00;28.00;77.50;800816.00
722;27.92;70.92;801735.00;28.80;70.88;801853.00;28.54;71.96;801905.00;29.04;69.17;801907.00;28.00;77.80;801913.00
723;27.92;71.04;802832.00;28.80;70.95;802950.00;28.55;72.01;803002.00;29.03;69.23;803004.00;28.00;77.80;803004.00
724;27.92;71.12;803923.00;28.80;71.01;804041.00;28.53;72.11;804093.00;29.04;69.30;804095.00;28.00;78.10;804101.00
725;27.92;71.21;805020.00;28.80;71.02;805138.00;28.57;72.17;805190.00;29.04;69.36;805192.00;28.00;78.10;805192.00
726;27.92;71.30;806111.00;28.79;71.05;806229.00;28.55;72.21;806281.00;29.04;69.42;806283.00;28.00;78.40;806289.00
727;27.92;71.42;807208.00;28.80;71.08;807326.00;28.53;72.29;807378.00;29.04;69.48;807380.00;28.00;78.40;807380.00
728;27.91;71.48;808299.00;28.79;71.12;808417.00;28.55;72.34;808469.00;29.04;69.55;808471.00;28.00;78.60;808477.00
729;27.93;71.52;809396.00;28.80;71.15;809514.00;28.55;72.40;809566.00;29.03;69.60;809568.00;28.00;78.60;809568.00
730;27.92;71.54;810627.00;28.80;71.18;810745.00;28.57;72.47;810797.00;29.04;69.64;810799.00;28.00;78.80;810805.00
731;27.92;71.51;811724.00;28.79;71.19;811842.00;28.55;72.51;811894.00;29.04;69.66;811896.00;28.00;78.80;811896.00
732;27.92;71.48;812815.00;28.79;71.18;812933.00;28.55;72.54;812985.00;29.03;69.66;812987.00;28.00;79.00;812993.00
733;27.92;71.45;813912.00;28.79;71.13;814030.00;28.59;72.56;814082.00;29.04;69.66;814084.00;28.00;79.00;814084.00
734;27.91;71.42;815003.00;28.79;71.04;815121.00;28.55;72.60;815173.00;29.04;69.66;815175.00;28.00;79.10;815182.00
735;27.91;71.39;816100.00;28.82;70.90;816218.00;28.55;72.60;816270.00;29.04;69.65;816272.00;28.00;79.10;816272.00
736;27.90;71.39;817191.00;28.80;70.70;817309.00;28.57;72.62;817361.00;29.04;69.65;817363.00;28.00;79.30;817369.00
737;27.91;71.42;818288.00;28.80;70.40;818406.00;28.55;72.60;818458.00;29.04;69.65;818460.00;28.00;79.30;818460.00
738;27.90;71.42;819379.00;28.79;70.02;819497.00;28.55;72.62;819549.00;29.04;69.65;819551.00;28.00;79.30;819557.00
739;27.91;71.45;820476.00;28.80;69.65;820594.00;28.55;72.61;820646.00;29.04;69.65;820648.00;28.00;79.30;820648.00
740;27.90;71.45;821703.00;28.80;69.44;821821.00;28.55;72.63;821873.00;29.04;69.65;821875.00;28.00;79.30;821881.00
741;27.90;71.45;822800.00;28.80;69.44;822918.00;28.54;72.61;822970.00;29.05;69.66;822972.00;28.00;79.30;822972.00
742;27.91;71.36;823891.00;28.80;69.58;824009.00;28.55;72.61;824061.00;29.05;69.67;824063.00;28.00;79.30;824069.00
743;27.91;71.33;824988.00;28.80;69.73;825106.00;28.54;72.65;825158.00;29.04;69.68;825160.00;28.00;79.30;825160.00
744;27.90;71.24;826079.00;28.82;69.85;826197.00;28.55;72.65;826249.00;29.04;69.66;826251.00;28.00;79.20;826257.00
745;27.91;71.21;827176.00;28.79;69.91;827294.00;28.55;72.64;827346.00;29.04;69.65;827348.00;28.00;79.20;827348.00
746;27.91;71.15;828267.00;28.79;69.86;828385.00;28.55;72.61;828437.00;29.04;69.66;828439.00;28.00;79.30;828445.00
747;27.92;71.15;829364.00;28.82;69.60;829482.00;28.55;72.62;829534.00;29.04;69.68;829536.00;28.00;79.30;829536.00
748;27.93;71.19;830455.00;28.79;69.05;830573.00;28.57;72.63;830625.00;29.04;69.71;830627.00;28.00;79.30;830633.00
749;27.91;71.27;831552.00;28.80;68.28;831670.00;28.55;72.62;831722.00;29.05;69.77;831724.00;28.00;79.30;831724.00
750;27.92;71.39;832780.00;28.79;67.37;832898.00;28.54;72.63;832950.00;29.04;69.83;832952.00;28.00;79.20;832958.00
751;27.90;71.48;833877.00;28.79;66.67;833995.00;28.55;72.61;834047.00;29.04;69.90;834049.00;28.00;79.20;834049.00
752;27.91;71.51;834968.00;28.80;66.05;835086.00;28.54;72.59;835138.00;29.04;69.96;835140.00;28.00;78.70;835147.00
753;27.89;71.42;836065.00;28.80;65.39;836183.00;28.57;72.55;836235.00;29.04;69.99;836237.00;28.00;78.70;836237.00
754;27.90;71.27;837156.00;28.79;64.75;837274.00;28.55;72.44;837326.00;29.05;69.99;837328.00;28.00;78.00;837334.00
755;27.91;71.00;838253.00;28.80;64.18;838371.00;28.55;72.27;838423.00;29.04;69.92;838425.00;28.00;78.00;838425.00
756;27.90;70.70;839344.00;28.80;63.71;839462.00;28.57;72.02;839514.00;29.05;69.80;839516.00;28.00;77.20;839522.00
757;27.89;70.34;840441.00;28.80;63.23;840559.00;28.55;71.72;840611.00;29.04;69.60;840613.00;28.00;77.20;840613.00
758;27.89;70.01;841532.00;28.82;62.72;841650.00;28.55;71.31;841702.00;29.04;69.39;841704.00;28.00;76.50;841711.00
759;27.89;69.62;842629.00;28.80;62.23;842747.00;28.57;70.88;842799.00;29.05;69.11;842801.00;28.00;76.50;842801.00
760;27.89;69.08;843856.00;28.80;61.73;843974.00;28.57;70.31;844026.00;29.04;68.73;844028.00;28.00;75.50;844035.00
761;27.89;68.50;844953.00;28.80;61.32;845071.00;28.54;69.88;845123.00;29.03;68.37;845125.00;28.00;75.50;845125.00
762;27.90;67.93;846044.00;28.79;60.98;846162.00;28.57;69.41;846214.00;29.04;68.01;846216.00;28.00;74.70;846222.00
763;27.89;67.41;847141.00;28.80;60.75;847259.00;28.55;69.01;847311.00;29.04;67.67;847313.00;28.00;74.70;847313.00
764;27.88;66.95;848232.00;28.80;60.69;848350.00;28.55;68.73;848402.00;29.03;67.46;848404.00;28.00;74.10;848410.00
765;27.89;66.62;849329.00;28.80;60.81;849447.00;28.54;68.52;849499.00;29.04;67.31;849501.00;28.00;74.10;849501.00
766;27.90;66.41;850420.00;28.79;61.07;850538.00;28.55;68.43;850590.00;29.04;67.26;850592.00;28.00;73.70;850599.00
767;27.90;66.29;851517.00;28.80;61.44;851635.00;28.55;68.41;851687.00;29.04;67.29;851689.00;28.00;73.70;851689.00
768;27.91;66.23;852608.00;28.79;61.87;852726.00;28.57;68.45;852778.00;29.03;67.38;852780.00;28.00;73.50;852787.00
769;27.92;66.29;853706.00;28.80;62.33;853824.00;28.55;68.50;853876.00;29.04;67.55;853878.00;28.00;73.50;853878.00
770;27.91;66.38;854937.00;28.80;62.86;855055.00;28.54;68.67;855107.00;29.04;67.74;855109.00;28.00;73.40;855116.00
771;27.90;66.50;856035.00;28.80;63.33;856153.00;28.55;68.86;856205.00;29.04;67.96;856207.00;28.00;73.40;856207.00
772;27.91;66.69;857126.00;28.82;63.80;857244.00;28.59;69.03;857296.00;29.04;68.15;857298.00;28.00;73.40;857305.00
773;27.92;66.90;858224.00;28.80;64.24;858342.00;28.55;69.23;858394.00;29.04;68.34;858396.00;28.00;73.40;858396.00
774;27.92;67.14;859315.00;28.80;64.69;859433.00;28.57;69.44;859485.00;29.04;68.52;859487.00;28.00;73.60;859494.00
775;27.91;67.38;860412.00;28.80;65.13;860530.00;28.57;69.63;860582.00;29.04;68.70;860584.00;28.00;73.60;860584.00
776;27.92;67.66;861503.00;28.80;65.59;861621.00;28.57;69.82;861673.00;29.04;68.87;861675.00;28.00;73.90;861682.00
777;27.93;67.93;862601.00;28.82;66.06;862719.00;28.57;70.06;862771.00;29.05;69.07;862773.00;28.00;73.90;862773.00
778;27.91;68.20;863692.00;28.83;66.54;863810.00;28.57;70.23;863862.00;29.04;69.23;863864.00;28.00;74.30;863870.00
779;27.92;68.51;864789.00;28.79;67.02;864907.00;28.55;70.47;864959.00;29.04;69.41;864961.00;28.00;74.30;864961.00
780;27.92;68.84;866016.00;28.82;67.54;866134.00;28.54;70.75;866186.00;29.04;69.59;866188.00;28.00;74.70;866194.00
781;27.92;69.11;867113.00;28.82;68.01;867231.00;28.57;70.94;867283.00;29.05;69.74;867285.00;28.00;74.70;867285.00
782;27.93;69.38;868204.00;28.82;68.43;868322.00;28.57;71.22;868374.00;29.04;69.87;868376.00;28.00;75.20;868382.00
783;27.93;69.66;869301.00;28.83;68.83;869419.00;28.57;71.40;869471.00;29.05;69.99;869473.00;28.00;75.20;869473.00
784;27.94;69.93;870392.00;28.83;69.21;870510.00;28.57;71.59;870562.00;29.05;70.11;870564.00;28.00;75.70;870570.00
785;27.95;70.17;871489.00;28.83;69.56;871607.00;28.59;71.84;871659.00;29.05;70.23;871661.00;28.00;75.70;871661.00
786;27.94;70.44;872580.00;28.83;69.90;872698.00;28.57;71.98;872750.00;29.05;70.35;872752.00;28.00;76.20;872759.00
787;27.94;70.68;873677.00;28.83;70.23;873795.00;28.57;72.20;873847.00;29.05;70.44;873849.00;28.00;76.20;873849.00
788;27.93;70.89;874768.00;28.83;70.53;874886.00;28.57;72.40;874938.00;29.05;70.54;874940.00;28.00;76.80;874946.00
789;27.93;71.10;875865.00;28.84;70.81;875983.00;28.57;72.57;876035.00;29.05;70.63;876037.00;28.00;76.80;876037.00
790;27.93;71.31;877092.00;28.83;71.08;877210.00;28.55;72.75;877262.00;29.05;70.72;877264.00;28.00;77.30;877270.00
791;27.94;71.49;878189.00;28.82;71.30;878307.00;28.57;72.87;878359.00;29.05;70.81;878361.00;28.00;77.30;878361.00
792;27.94;71.64;879280.00;28.84;71.49;879398.00;28.57;73.02;879450.00;29.05;70.88;879452.00;28.00;77.80;879458.00
793;27.94;71.76;880377.00;28.83;71.65;880495.00;28.57;73.12;880547.00;29.05;70.93;880549.00;28.00;77.80;880549.00
794;27.94;71.88;881468.00;28.83;71.79;881586.00;28.59;73.30;881638.00;29.05;70.99;881640.00;28.00;78.20;881646.00
795;27.94;72.00;882565.00;28.84;71.92;882683.00;28.59;73.38;882735.00;29.05;71.03;882737.00;28.00;78.20;882737.00
796;27.95;72.12;883656.00;28.84;72.03;883774.00;28.59;73.44;883826.00;29.05;71.08;883828.00;28.00;78.70;883835.00
797;27.94;72.23;884753.00;28.83;72.12;884871.00;28.57;73.56;884923.00;29.06;71.16;884925.00;28.00;78.70;884925.00
798;27.94;72.32;885844.00;28.83;72.24;885962.00;28.55;73.64;886014.00;29.06;71.25;886016.00;28.10;79.10;886023.00
799;27.94;72.44;886941.00;28.83;72.37;887059.00;28.60;73.71;887111.00;29.05;71.35;887113.00;28.10;79.10;887113.00
800;27.94;72.59;888168.00;28.84;72.50;888286.00;28.59;73.80;888338.00;29.05;71.45;888340.00;28.00;79.50;888347.00
801;27.94;72.71;889265.00;28.84;72.61;889383.00;28.57;73.90;889435.00;29.05;71.55;889437.00;28.00;79.50;889437.00
802;27.95;72.86;890356.00;28.85;72.69;890474.00;28.55;74.00;890526.00;29.05;71.63;890528.00;28.00;79.80;890535.00
803;27.94;72.98;891453.00;28.84;72.76;891571.00;28.60;74.10;891623.00;29.06;71.73;891625.00;28.00;79.80;891625.00
804;27.94;73.10;892544.00;28.84;72.82;892662.00;28.57;74.17;892714.00;29.06;71.80;892716.00;28.00;80.20;892722.00
805;27.94;73.16;893641.00;28.86;72.84;893759.00;28.57;74.24;893811.00;29.06;71.85;893813.00;28.00;80.20;893813.00
806;27.94;73.19;894732.00;28.84;72.77;894850.00;28.59;74.29;894902.00;29.05;71.83;894904.00;28.10;80.50;894910.00
807;27.94;73.16;895829.00;28.85;72.60;895947.00;28.57;74.35;895999.00;29.05;71.78;896001.00;28.10;80.50;896001.00
808;27.93;73.04;896920.00;28.85;72.40;897038.00;28.59;74.37;897090.00;29.05;71.69;897092.00;28.00;80.60;897098.00
809;27.92;72.92;898017.00;28.85;72.29;898135.00;28.59;74.36;898187.00;29.06;71.61;898189.00;28.00;80.60;898189.00
810;27.92;72.80;899248.00;28.84;72.24;899366.00;28.57;74.31;899418.00;29.06;71.51;899420.00;28.00;80.60;899426.00
811;27.93;72.65;900345.00;28.84;72.18;900463.00;28.59;74.31;900515.00;29.06;71.44;900517.00;28.00;80.60;900517.00
812;27.93;72.53;901436.00;28.84;72.14;901554.00;28.59;74.25;901606.00;29.06;71.35;901608.00;28.00;80.70;901614.00
813;27.93;72.44;902533.00;28.85;72.12;902651.00;28.57;74.21;902703.00;29.06;71.28;902705.00;28.00;80.70;902705.00
814;27.93;72.38;903624.00;28.84;72.11;903742.00;28.59;74.19;903794.00;29.06;71.19;903796.00;28.00;80.70;903802.00
815;27.94;72.38;904721.00;28.83;72.06;904839.00;28.55;74.12;904891.00;29.05;71.12;904893.00;28.00;80.70;904893.00
816;27.94;72.35;905812.00;28.84;72.01;905930.00;28.59;74.08;905982.00;29.06;71.06;905984.00;28.00;80.70;905990.00
817;27.93;72.32;906909.00;28.84;71.98;907027.00;28.57;74.04;907079.00;29.06;71.02;907081.00;28.00;80.70;907081.00
818;27.93;72.29;908000.00;28.84;71.96;908118.00;28.59;73.98;908170.00;29.05;71.01;908172.00;28.00;80.70;908178.00
819;27.93;72.23;909097.00;28.84;71.95;909215.00;28.59;73.95;909267.00;29.06;71.00;909269.00;28.00;80.70;909269.00
820;27.92;72.14;910324.00;28.85;71.95;910442.00;28.59;73.93;910494.00;29.06;71.00;910496.00;28.00;80.70;910502.00
821;27.94;72.06;911420.00;28.85;71.94;911539.00;28.60;73.89;911591.00;29.07;71.00;911593.00;28.00;80.70;911593.00
822;27.93;71.99;912512.00;28.84;71.92;912630.00;28.60;73.88;912682.00;29.06;71.01;912684.00;28.00;80.70;912690.00
823;27.93;71.96;913609.00;28.84;71.92;913727.00;28.59;73.85;913779.00;29.06;71.02;913781.00;28.00;80.70;913781.00
824;27.94;72.00;914700.00;28.84;71.93;914818.00;28.59;73.83;914870.00;29.06;71.06;914872.00;28.00;80.70;914878.00
825;27.93;72.05;915796.00;28.84;71.97;915915.00;28.57;73.84;915967.00;29.05;71.12;915969.00;28.00;80.70;915969.00
826;27.94;72.12;916888.00;28.84;72.02;917006.00;28.60;73.81;917058.00;29.06;71.20;917060.00;28.00;80.80;917066.00
827;27.94;72.21;917985.00;28.85;72.12;918103.00;28.57;73.87;918155.00;29.06;71.31;918157.00;28.00;80.80;918157.00
828;27.94;72.32;919076.00;28.85;72.23;919194.00;28.59;73.93;919246.00;29.07;71.41;919248.00;28.10;81.00;919255.00
