Meas_numb;SHT75_temp;SHT75_hum;SHT75_time;HTU21DF_temp;HTU21DF_hum;HTU21DF_time;SHT31_temp;SHT31_hum;SHT31_time;BME280_temp;BME280_hum;BME280_time;DHT22_temp;DHT22_hum;DHT22_time
207;29.63;50.72;231185.00;29.46;50.12;231303.00;30.10;53.53;231355.00;30.29;47.67;231357.00;29.60;55.70;231357.00
208;29.63;50.72;232276.00;29.45;50.12;232394.00;30.06;53.52;232446.00;30.28;47.68;232448.00;29.50;55.60;232455.00
209;29.62;50.72;233373.00;29.45;50.13;233491.00;30.09;53.57;233543.00;30.28;47.68;233545.00;29.50;55.60;233545.00
210;29.62;50.72;234599.00;29.45;50.13;234717.00;30.07;53.53;234769.00;30.28;47.68;234771.00;29.60;55.70;234777.00
211;29.62;50.72;235696.00;29.45;50.14;235814.00;30.10;53.52;235866.00;30.28;47.70;235868.00;29.60;55.70;235868.00
212;29.61;50.75;236787.00;29.44;50.14;236905.00;30.09;53.54;236957.00;30.28;47.70;236959.00;29.60;55.70;236965.00
213;29.62;50.76;237884.00;29.45;50.13;238002.00;30.11;53.56;238054.00;30.27;47.70;238056.00;29.60;55.70;238056.00
214;29.61;50.75;238975.00;29.45;50.14;239093.00;30.09;53.52;239145.00;30.27;47.70;239147.00;29.60;55.70;239153.00
215;29.62;50.76;240072.00;29.44;50.13;240190.00;30.07;53.55;240242.00;30.27;47.71;240244.00;29.60;55.70;240244.00
216;29.63;50.79;241163.00;29.44;50.14;241281.00;30.07;53.54;241333.00;30.27;47.69;241335.00;29.60;55.60;241341.00
217;29.62;50.76;242260.00;29.45;50.14;242378.00;30.07;53.55;242430.00;30.27;47.71;242432.00;29.60;55.60;242432.00
218;29.62;50.79;243351.00;29.43;50.15;243469.00;30.06;53.54;243521.00;30.27;47.71;243523.00;29.50;55.60;243530.00
219;29.62;50.76;244448.00;29.45;50.15;244566.00;30.06;53.54;244618.00;30.27;47.72;244620.00;29.50;55.60;244620.00
220;29.60;50.79;245674.00;29.44;50.15;245792.00;30.06;53.56;245844.00;30.26;47.72;245846.00;29.60;55.60;245852.00
221;29.60;50.79;246771.00;29.44;50.15;246889.00;30.04;53.54;246941.00;30.27;47.73;246943.00;29.60;55.60;246943.00
222;29.60;50.79;247862.00;29.45;50.16;247980.00;30.06;53.58;248032.00;30.26;47.72;248034.00;29.60;55.60;248040.00
223;29.62;50.79;248959.00;29.43;50.16;249077.00;30.09;53.57;249129.00;30.26;47.72;249131.00;29.60;55.60;249131.00
224;29.61;50.79;250050.00;29.44;50.16;250168.00;30.07;53.57;250220.00;30.26;47.73;250222.00;29.60;55.60;250228.00
225;29.60;50.79;251147.00;29.45;50.16;251265.00;30.09;53.59;251317.00;30.26;47.73;251319.00;29.60;55.60;251319.00
226;29.61;50.79;252238.00;29.43;50.17;252356.00;30.09;53.60;252408.00;30.25;47.73;252410.00;29.60;55.60;252416.00
227;29.61;50.79;253335.00;29.45;50.18;253453.00;30.07;53.59;253505.00;30.24;47.73;253507.00;29.60;55.60;253507.00
228;29.61;50.79;254426.00;29.44;50.19;254544.00;30.06;53.63;254596.00;30.25;47.74;254598.00;29.60;55.60;254604.00
229;29.62;50.79;255523.00;29.43;50.18;255641.00;30.09;53.60;255693.00;30.25;47.74;255695.00;29.60;55.60;255695.00
230;29.60;50.82;256749.00;29.44;50.20;256867.00;30.07;53.61;256919.00;30.25;47.75;256921.00;29.60;55.60;256927.00
231;29.60;50.82;257846.00;29.43;50.21;257964.00;30.09;53.59;258016.00;30.25;47.75;258018.00;29.60;55.60;258018.00
232;29.61;50.82;258937.00;29.44;50.22;259055.00;30.07;53.61;259107.00;30.25;47.75;259109.00;29.60;55.60;259115.00
233;29.60;50.79;260034.00;29.43;50.21;260152.00;30.07;53.61;260204.00;30.25;47.76;260206.00;29.60;55.60;260206.00
234;29.60;50.79;261125.00;29.44;50.22;261243.00;30.06;53.60;261295.00;30.24;47.76;261297.00;29.60;55.60;261303.00
235;29.60;50.82;262222.00;29.43;50.22;262340.00;30.06;53.59;262392.00;30.25;47.76;262394.00;29.60;55.60;262394.00
236;29.61;50.82;263313.00;29.43;50.22;263431.00;30.07;53.65;263483.00;30.24;47.78;263485.00;29.60;55.60;263491.00
237;29.61;50.82;264410.00;29.44;50.22;264528.00;30.06;53.62;264580.00;30.25;47.78;264582.00;29.60;55.60;264582.00
238;29.61;50.82;265501.00;29.44;50.23;265619.00;30.07;53.58;265671.00;30.24;47.78;265673.00;29.60;55.60;265679.00
239;29.62;50.82;266598.00;29.43;50.22;266716.00;30.06;53.63;266768.00;30.24;47.78;266770.00;29.60;55.60;266770.00
240;29.60;50.82;267827.00;29.43;50.22;267945.00;30.07;53.63;267997.00;30.24;47.78;267999.00;29.60;55.60;268005.00
241;29.60;50.82;268924.00;29.43;50.24;269042.00;30.06;53.59;269094.00;30.24;47.77;269096.00;29.60;55.60;269096.00
242;29.60;50.82;270015.00;29.43;50.23;270133.00;30.06;53.62;270185.00;30.24;47.77;270187.00;29.60;55.60;270193.00
243;29.61;50.82;271112.00;29.44;50.23;271230.00;30.04;53.64;271282.00;30.24;47.77;271284.00;29.60;55.60;271284.00
244;29.59;50.82;272203.00;29.43;50.22;272321.00;30.06;53.63;272373.00;30.24;47.79;272375.00;29.60;55.60;272381.00
245;29.61;50.82;273300.00;29.43;50.23;273418.00;30.07;53.60;273470.00;30.24;47.79;273472.00;29.60;55.60;273472.00
246;29.60;50.85;274391.00;29.43;50.22;274509.00;30.06;53.65;274561.00;30.23;47.80;274563.00;29.60;55.60;274569.00
247;29.60;50.82;275488.00;29.44;50.23;275606.00;30.06;53.61;275658.00;30.24;47.80;275660.00;29.60;55.60;275660.00
248;29.59;50.82;276579.00;29.44;50.24;276697.00;30.04;53.63;276749.00;30.24;47.80;276751.00;29.60;55.60;276757.00
249;29.58;50.85;277676.00;29.44;50.22;277794.00;30.04;53.66;277846.00;30.23;47.81;277848.00;29.60;55.60;277848.00
250;29.60;50.82;278902.00;29.44;50.23;279020.00;30.06;53.64;279072.00;30.23;47.82;279074.00;29.60;55.60;279080.00
251;29.60;50.82;279999.00;29.43;50.22;280117.00;30.06;53.65;280169.00;30.23;47.82;280171.00;29.60;55.60;280171.00
252;29.60;50.79;281090.00;29.44;50.22;281208.00;30.07;53.64;281260.00;30.23;47.82;281262.00;29.60;55.60;281268.00
253;29.60;50.82;282187.00;29.45;50.22;282305.00;30.06;53.67;282357.00;30.23;47.83;282359.00;29.60;55.60;282359.00
254;29.60;50.79;283278.00;29.44;50.20;283396.00;30.06;53.65;283448.00;30.23;47.82;283450.00;29.60;55.60;283456.00
255;29.60;50.79;284375.00;29.43;50.21;284493.00;30.06;53.67;284545.00;30.23;47.85;284547.00;29.60;55.60;284547.00
256;29.60;50.79;285466.00;29.43;50.21;285584.00;30.06;53.67;285636.00;30.23;47.85;285638.00;29.60;55.60;285644.00
257;29.59;50.78;286563.00;29.43;50.21;286681.00;30.03;53.68;286733.00;30.23;47.84;286735.00;29.60;55.60;286735.00
258;29.61;50.75;287654.00;29.44;50.21;287772.00;30.04;53.67;287824.00;30.23;47.85;287826.00;29.60;55.60;287832.00
259;29.61;50.79;288751.00;29.43;50.22;288869.00;30.06;53.66;288921.00;30.23;47.85;288923.00;29.60;55.60;288923.00
260;29.60;50.79;289977.00;29.44;50.22;290095.00;30.04;53.72;290147.00;30.22;47.86;290149.00;29.60;55.60;290155.00
261;29.60;50.79;291074.00;29.44;50.22;291192.00;30.06;53.64;291244.00;30.22;47.84;291246.00;29.60;55.60;291246.00
262;29.61;50.79;292165.00;29.44;50.22;292283.00;30.04;53.67;292335.00;30.23;47.84;292337.00;29.60;55.60;292343.00
263;29.61;50.79;293262.00;29.44;50.21;293380.00;30.06;53.64;293432.00;30.22;47.84;293434.00;29.60;55.60;293434.00
264;29.61;50.79;294353.00;29.43;50.22;294471.00;30.04;53.66;294523.00;30.23;47.84;294525.00;29.60;55.60;294531.00
265;29.60;50.79;295450.00;29.43;50.22;295568.00;30.06;53.69;295620.00;30.22;47.84;295622.00;29.60;55.60;295622.00
266;29.62;50.79;296541.00;29.43;50.22;296659.00;30.06;53.66;296711.00;30.22;47.84;296713.00;29.60;55.60;296719.00
267;29.60;50.79;297638.00;29.43;50.22;297756.00;30.06;53.67;297808.00;30.22;47.84;297810.00;29.60;55.60;297810.00
268;29.61;50.79;298729.00;29.44;50.21;298847.00;30.04;53.66;298899.00;30.22;47.84;298901.00;29.60;55.60;298907.00
269;29.60;50.79;299826.00;29.44;50.21;299944.00;30.07;53.65;299996.00;30.22;47.84;299998.00;29.60;55.60;299998.00
270;29.61;50.79;301052.00;29.44;50.21;301170.00;30.04;53.67;301222.00;30.22;47.86;301224.00;29.60;55.60;301230.00
271;29.61;50.75;302149.00;29.43;50.21;302267.00;30.06;53.67;302319.00;30.21;47.84;302321.00;29.60;55.60;302321.00
272;29.61;50.79;303240.00;29.44;50.21;303358.00;30.06;53.68;303410.00;30.22;47.86;303412.00;29.60;55.60;303418.00
273;29.62;50.76;304337.00;29.44;50.19;304455.00;30.06;53.69;304507.00;30.22;47.86;304509.00;29.60;55.60;304509.00
274;29.61;50.75;305428.00;29.43;50.19;305546.00;30.06;53.69;305598.00;30.22;47.86;305600.00;29.60;55.60;305606.00
275;29.60;50.75;306525.00;29.44;50.19;306643.00;30.04;53.68;306695.00;30.21;47.86;306697.00;29.60;55.60;306697.00
276;29.61;50.75;307616.00;29.43;50.19;307734.00;30.04;53.68;307786.00;30.21;47.87;307788.00;29.60;55.60;307794.00
277;29.60;50.79;308713.00;29.42;50.18;308831.00;30.04;53.69;308883.00;30.22;47.87;308885.00;29.60;55.60;308885.00
278;29.62;50.76;309804.00;29.42;50.18;309922.00;30.04;53.68;309974.00;30.21;47.88;309976.00;29.60;55.60;309982.00
279;29.60;50.75;310901.00;29.43;50.18;311019.00;30.03;53.64;311071.00;30.21;47.87;311073.00;29.60;55.60;311073.00
280;29.62;50.76;312130.00;29.43;50.19;312248.00;30.04;53.68;312300.00;30.22;47.88;312302.00;29.60;55.50;312308.00
281;29.61;50.75;313227.00;29.43;50.16;313345.00;30.06;53.67;313397.00;30.22;47.87;313399.00;29.60;55.50;313399.00
282;29.61;50.75;314318.00;29.43;50.17;314436.00;30.01;53.68;314488.00;30.21;47.88;314490.00;29.60;55.50;314496.00
283;29.60;50.75;315415.00;29.43;50.17;315533.00;30.04;53.68;315585.00;30.22;47.88;315587.00;29.60;55.50;315587.00
284;29.61;50.75;316506.00;29.44;50.16;316624.00;30.04;53.67;316676.00;30.21;47.88;316678.00;29.60;55.50;316684.00
285;29.60;50.72;317603.00;29.43;50.16;317721.00;30.06;53.68;317773.00;30.21;47.89;317775.00;29.60;55.50;317775.00
286;29.61;50.72;318694.00;29.44;50.16;318812.00;30.06;53.67;318864.00;30.21;47.89;318866.00;29.60;55.50;318872.00
287;29.61;50.72;319791.00;29.43;50.17;319909.00;30.06;53.71;319961.00;30.21;47.89;319963.00;29.60;55.50;319963.00
288;29.62;50.72;320882.00;29.43;50.17;321000.00;30.06;53.68;321052.00;30.21;47.88;321054.00;29.60;55.50;321060.00
289;29.63;50.72;321979.00;29.43;50.15;322097.00;30.06;53.68;322149.00;30.21;47.88;322151.00;29.60;55.50;322151.00
290;29.62;50.72;323217.00;29.44;50.16;323335.00;30.03;53.68;323387.00;30.21;47.89;323389.00;29.60;55.50;323395.00
291;29.61;50.72;324314.00;29.44;50.15;324432.00;30.06;53.64;324484.00;30.21;47.89;324486.00;29.60;55.50;324486.00
292;29.62;50.72;325405.00;29.43;50.13;325523.00;30.06;53.67;325575.00;30.21;47.88;325577.00;29.60;55.50;325583.00
293;29.62;50.72;326502.00;29.43;50.13;326620.00;30.03;53.69;326672.00;30.20;47.89;326674.00;29.60;55.50;326674.00
294;29.62;50.72;327593.00;29.44;50.13;327711.00;30.04;53.66;327763.00;30.20;47.89;327765.00;29.60;55.50;327771.00
295;29.62;50.72;328690.00;29.44;50.12;328808.00;30.04;53.70;328860.00;30.21;47.89;328862.00;29.60;55.50;328862.00
296;29.63;50.72;329781.00;29.43;50.10;329899.00;30.04;53.72;329951.00;30.20;47.89;329953.00;29.60;55.50;329959.00
297;29.62;50.72;330878.00;29.42;50.10;330996.00;30.04;53.68;331048.00;30.21;47.89;331050.00;29.60;55.50;331050.00
298;29.63;50.72;331969.00;29.43;50.10;332087.00;30.06;53.64;332139.00;30.20;47.89;332141.00;29.60;55.50;332147.00
299;29.62;50.72;333066.00;29.43;50.10;333184.00;30.03;53.68;333236.00;30.21;47.89;333238.00;29.60;55.50;333238.00
300;29.61;50.69;334294.00;29.43;50.10;334412.00;30.03;53.69;334464.00;30.21;47.89;334466.00;29.60;55.50;334472.00
301;29.63;50.69;335391.00;29.44;50.10;335509.00;30.03;53.68;335561.00;30.20;47.89;335563.00;29.60;55.50;335563.00
302;29.63;50.69;336482.00;29.44;50.10;336600.00;30.03;53.67;336652.00;30.21;47.88;336654.00;29.60;55.50;336660.00
303;29.63;50.66;337579.00;29.44;50.10;337697.00;30.01;53.64;337749.00;30.21;47.88;337751.00;29.60;55.50;337751.00
304;29.63;50.69;338670.00;29.44;50.10;338788.00;30.00;53.70;338840.00;30.20;47.88;338842.00;29.60;55.40;338848.00
305;29.63;50.66;339767.00;29.44;50.10;339885.00;30.03;53.67;339937.00;30.20;47.88;339939.00;29.60;55.40;339939.00
306;29.63;50.66;340858.00;29.44;50.10;340976.00;30.03;53.69;341028.00;30.20;47.89;341030.00;29.60;55.40;341036.00
307;29.63;50.66;341955.00;29.43;50.10;342073.00;30.04;53.67;342125.00;30.20;47.88;342127.00;29.60;55.40;342127.00
308;29.63;50.66;343046.00;29.43;50.11;343164.00;30.06;53.68;343216.00;30.20;47.87;343218.00;29.60;55.40;343224.00
309;29.62;50.63;344143.00;29.43;50.10;344261.00;30.04;53.67;344313.00;30.20;47.87;344315.00;29.60;55.40;344315.00
310;29.62;50.66;345371.00;29.44;50.11;345489.00;30.03;53.67;345541.00;30.20;47.87;345543.00;29.60;55.40;345549.00
311;29.64;50.66;346468.00;29.45;50.10;346586.00;30.01;53.66;346638.00;30.20;47.87;346640.00;29.60;55.40;346640.00
312;29.64;50.63;347559.00;29.43;50.11;347677.00;30.04;53.68;347729.00;30.20;47.87;347731.00;29.60;55.40;347737.00
313;29.62;50.59;348656.00;29.44;50.11;348774.00;30.01;53.62;348826.00;30.19;47.85;348828.00;29.60;55.40;348828.00
314;29.62;50.63;349747.00;29.43;50.10;349865.00;30.04;53.68;349917.00;30.20;47.85;349919.00;29.60;55.40;349925.00
315;29.64;50.63;350844.00;29.44;50.13;350962.00;30.03;53.67;351014.00;30.20;47.87;351016.00;29.60;55.40;351016.00
316;29.64;50.60;351935.00;29.44;50.11;352053.00;30.04;53.68;352105.00;30.20;47.87;352107.00;29.60;55.40;352113.00
317;29.63;50.63;353032.00;29.43;50.13;353150.00;30.04;53.64;353202.00;30.20;47.87;353204.00;29.60;55.40;353204.00
318;29.62;50.59;354123.00;29.43;50.12;354241.00;30.03;53.64;354293.00;30.20;47.87;354295.00;29.60;55.40;354301.00
319;29.61;50.59;355220.00;29.45;50.13;355338.00;30.04;53.69;355390.00;30.20;47.87;355392.00;29.60;55.40;355392.00
320;29.62;50.63;356451.00;29.44;50.13;356569.00;30.03;53.67;356621.00;30.20;47.85;356623.00;29.60;55.40;356629.00
321;29.63;50.60;357548.00;29.44;50.13;357666.00;30.03;53.64;357718.00;30.20;47.85;357720.00;29.60;55.40;357720.00
322;29.62;50.59;358639.00;29.43;50.09;358757.00;30.03;53.66;358809.00;30.20;47.83;358811.00;29.60;55.40;358817.00
323;29.62;50.63;359736.00;29.43;50.07;359854.00;30.04;53.59;359906.00;30.19;47.78;359908.00;29.60;55.40;359908.00
324;29.60;51.07;360827.00;29.43;50.19;360945.00;30.01;53.58;360997.00;30.19;47.92;360999.00;29.60;55.40;361005.00
325;29.60;51.53;361924.00;29.42;50.67;362042.00;30.03;53.63;362094.00;30.19;48.84;362096.00;29.60;55.40;362096.00
326;29.60;52.36;363015.00;29.43;50.65;363133.00;30.04;53.88;363185.00;30.19;49.68;363187.00;29.60;55.60;363193.00
327;29.61;53.03;364112.00;29.43;50.73;364230.00;30.04;54.38;364282.00;30.20;50.52;364284.00;29.60;55.60;364284.00
328;29.62;53.61;365203.00;29.43;51.22;365321.00;30.03;55.02;365373.00;30.21;51.05;365375.00;29.60;55.70;365381.00
329;29.62;54.06;366300.00;29.43;51.73;366418.00;30.03;55.62;366470.00;30.20;51.40;366472.00;29.60;55.70;366472.00
330;29.61;54.31;367528.00;29.42;51.61;367646.00;30.01;56.08;367698.00;30.20;51.39;367700.00;29.60;56.20;367706.00
331;29.62;54.37;368625.00;29.43;51.51;368743.00;30.06;56.22;368795.00;30.20;51.13;368797.00;29.60;56.20;368797.00
332;29.62;54.31;369716.00;29.42;51.63;369834.00;30.04;56.24;369886.00;30.20;50.50;369888.00;29.60;56.50;369894.00
333;29.66;54.13;370813.00;29.42;52.08;370931.00;30.03;56.11;370983.00;30.20;50.04;370985.00;29.60;56.50;370985.00
334;29.66;53.74;371904.00;29.42;52.70;372022.00;30.03;55.86;372074.00;30.20;49.81;372076.00;29.60;56.60;372082.00
335;29.67;53.46;373001.00;29.42;52.99;373119.00;30.04;55.74;373171.00;30.20;49.81;373173.00;29.60;56.60;373173.00
336;29.67;53.33;374092.00;29.42;53.01;374210.00;30.03;55.72;374262.00;30.20;49.93;374264.00;29.60;56.90;374270.00
337;29.68;53.23;375189.00;29.43;52.87;375307.00;30.03;55.72;375359.00;30.19;50.22;375361.00;29.60;56.90;375361.00
338;29.69;53.24;376280.00;29.43;52.66;376398.00;30.01;55.81;376450.00;30.19;50.37;376452.00;29.60;57.20;376459.00
339;29.67;53.23;377377.00;29.42;52.68;377495.00;30.03;55.92;377547.00;30.18;50.40;377549.00;29.60;57.20;377549.00
340;29.68;53.27;378604.00;29.42;52.81;378722.00;30.04;55.99;378774.00;30.19;50.46;378776.00;29.60;57.30;378782.00
341;29.68;53.30;379701.00;29.43;52.97;379819.00;30.01;56.04;379871.00;30.19;50.54;379873.00;29.60;57.30;379873.00
342;29.68;53.36;380792.00;29.42;53.14;380910.00;30.01;56.13;380962.00;30.19;50.65;380964.00;29.60;57.50;380971.00
343;29.68;53.39;381889.00;29.44;53.22;382007.00;30.03;56.18;382059.00;30.19;50.81;382061.00;29.60;57.50;382061.00
344;29.68;53.43;382980.00;29.43;53.22;383098.00;30.03;56.28;383150.00;30.19;51.06;383152.00;29.60;57.70;383158.00
345;29.70;53.46;384077.00;29.42;53.17;384195.00;30.04;56.45;384247.00;30.18;51.41;384249.00;29.60;57.70;384249.00
346;29.69;53.52;385168.00;29.42;53.11;385286.00;30.03;56.62;385338.00;30.18;51.70;385340.00;29.60;57.80;385346.00
347;29.68;53.62;386265.00;29.43;53.18;386383.00;30.00;56.81;386435.00;30.18;51.85;386437.00;29.60;57.80;386437.00
348;29.67;53.78;387356.00;29.42;53.51;387474.00;30.03;57.04;387526.00;30.17;51.87;387528.00;29.60;57.90;387534.00
349;29.67;54.00;388453.00;29.42;53.86;388571.00;30.01;57.22;388623.00;30.18;52.21;388625.00;29.60;57.90;388625.00
350;29.66;54.25;389681.00;29.42;54.25;389799.00;30.01;57.48;389851.00;30.17;52.53;389853.00;29.60;58.10;389859.00
351;29.65;54.70;390778.00;29.41;54.60;390896.00;30.01;57.80;390948.00;30.17;52.71;390950.00;29.60;58.10;390950.00
352;29.64;55.43;391869.00;29.42;54.89;391987.00;30.01;58.07;392039.00;30.17;52.96;392041.00;29.60;58.40;392047.00
353;29.64;56.22;392966.00;29.41;55.13;393084.00;30.00;58.29;393136.00;30.17;53.43;393138.00;29.60;58.40;393138.00
354;29.63;56.76;394057.00;29.41;55.34;394175.00;30.01;58.56;394227.00;30.17;53.87;394229.00;29.60;58.80;394236.00
355;29.63;56.91;395154.00;29.41;55.58;395272.00;30.01;58.74;395324.00;30.16;54.12;395326.00;29.60;58.80;395326.00
356;29.64;56.92;396245.00;29.39;55.86;396363.00;30.03;58.98;396415.00;30.16;54.21;396417.00;29.60;59.10;396424.00
357;29.64;56.82;397342.00;29.41;56.09;397460.00;30.03;59.07;397512.00;30.16;54.24;397514.00;29.60;59.10;397514.00
358;29.62;56.79;398433.00;29.41;56.24;398551.00;30.01;59.20;398603.00;30.16;54.24;398605.00;29.60;59.50;398612.00
359;29.62;56.79;399530.00;29.41;56.28;399648.00;30.01;59.31;399700.00;30.16;54.25;399702.00;29.60;59.50;399702.00
360;29.62;56.82;400761.00;29.39;56.22;400879.00;30.03;59.42;400931.00;30.16;54.29;400933.00;29.60;59.80;400939.00
361;29.62;56.82;401858.00;29.39;56.15;401976.00;30.03;59.55;402028.00;30.15;54.37;402030.00;29.60;59.80;402030.00
362;29.61;56.72;402949.00;29.41;56.11;403067.00;30.01;59.69;403119.00;30.16;54.44;403121.00;29.60;60.00;403127.00
363;29.62;56.66;404046.00;29.41;56.20;404164.00;30.03;59.88;404216.00;30.15;54.46;404218.00;29.60;60.00;404218.00
364;29.61;56.60;405137.00;29.39;56.47;405255.00;29.99;59.98;405307.00;30.15;54.39;405309.00;29.60;60.20;405315.00
365;29.63;56.57;406234.00;29.39;56.72;406352.00;30.03;60.07;406404.00;30.15;54.33;406406.00;29.60;60.20;406406.00
366;29.61;56.63;407325.00;29.39;56.84;407443.00;30.01;60.13;407495.00;30.15;54.40;407497.00;29.60;60.50;407503.00
367;29.62;56.72;408422.00;29.38;56.83;408540.00;29.99;60.11;408592.00;30.14;54.60;408594.00;29.60;60.50;408594.00
368;29.62;56.82;409513.00;29.38;56.80;409631.00;30.01;60.15;409683.00;30.15;54.83;409685.00;29.60;60.70;409692.00
369;29.60;56.91;410610.00;29.39;56.84;410728.00;30.03;60.24;410780.00;30.14;55.02;410782.00;29.60;60.70;410782.00
370;29.59;57.03;411837.00;29.38;56.92;411955.00;30.01;60.32;412007.00;30.14;55.12;412009.00;29.60;60.90;412015.00
371;29.58;57.06;412934.00;29.39;57.03;413052.00;30.00;60.41;413104.00;30.14;55.12;413106.00;29.60;60.90;413106.00
372;29.57;57.06;414025.00;29.39;57.11;414143.00;30.00;60.45;414195.00;30.14;55.08;414197.00;29.60;61.10;414203.00
373;29.58;57.10;415122.00;29.37;57.20;415240.00;30.00;60.50;415292.00;30.14;55.04;415294.00;29.60;61.10;415294.00
374;29.57;57.06;416213.00;29.38;57.24;416331.00;29.99;60.49;416383.00;30.14;55.06;416385.00;29.60;61.30;416391.00
375;29.58;57.10;417310.00;29.38;57.34;417428.00;30.00;60.59;417480.00;30.14;55.09;417482.00;29.60;61.30;417482.00
376;29.58;57.19;418401.00;29.37;57.47;418519.00;30.01;60.65;418571.00;30.13;55.13;418573.00;29.60;61.40;418579.00
377;29.55;57.28;419498.00;29.38;57.61;419616.00;30.00;60.74;419668.00;30.13;55.15;419670.00;29.60;61.40;419670.00
378;29.56;57.41;420589.00;29.37;57.74;420707.00;29.99;60.78;420759.00;30.13;55.16;420761.00;29.60;61.60;420767.00
379;29.58;57.54;421686.00;29.37;57.83;421804.00;29.99;60.84;421856.00;30.13;55.19;421858.00;29.60;61.60;421858.00
380;29.56;57.60;422913.00;29.38;57.90;423031.00;29.99;60.84;423083.00;30.13;55.22;423085.00;29.60;61.90;423092.00
381;29.57;57.66;424010.00;29.37;57.95;424128.00;30.00;60.89;424180.00;30.13;55.24;424182.00;29.60;61.90;424182.00
382;29.56;57.66;425101.00;29.38;58.01;425219.00;29.99;60.95;425271.00;30.13;55.25;425273.00;29.60;62.10;425279.00
383;29.56;57.60;426198.00;29.36;58.03;426316.00;29.99;60.99;426368.00;30.13;55.27;426370.00;29.60;62.10;426370.00
384;29.55;57.47;427289.00;29.38;58.04;427407.00;29.97;61.01;427459.00;30.12;55.31;427461.00;29.60;62.30;427468.00
385;29.55;57.34;428386.00;29.37;58.06;428504.00;29.99;61.06;428556.00;30.12;55.35;428558.00;29.60;62.30;428558.00
386;29.55;57.19;429477.00;29.37;58.10;429595.00;29.99;61.09;429647.00;30.13;55.39;429649.00;29.60;62.40;429655.00
387;29.55;57.09;430574.00;29.37;58.17;430692.00;29.97;61.18;430744.00;30.13;55.37;430746.00;29.60;62.40;430746.00
388;29.54;57.09;431665.00;29.37;58.24;431783.00;29.99;61.22;431835.00;30.12;55.31;431837.00;29.60;62.50;431843.00
389;29.55;57.12;432762.00;29.37;58.31;432880.00;30.00;61.25;432932.00;30.12;55.23;432934.00;29.60;62.50;432934.00
390;29.55;57.25;433989.00;29.37;58.30;434107.00;29.97;61.20;434159.00;30.12;55.22;434161.00;29.60;62.60;434168.00
391;29.54;57.37;435086.00;29.37;58.27;435204.00;30.00;61.16;435256.00;30.12;55.26;435258.00;29.60;62.60;435258.00
392;29.55;57.53;436177.00;29.36;58.19;436295.00;29.99;61.10;436347.00;30.12;55.29;436349.00;29.60;62.80;436356.00
393;29.54;57.66;437274.00;29.37;58.11;437392.00;30.01;61.07;437444.00;30.11;55.29;437446.00;29.60;62.80;437446.00
394;29.55;57.75;438365.00;29.37;58.04;438483.00;29.97;61.04;438535.00;30.11;55.27;438537.00;29.60;62.80;438544.00
395;29.54;57.85;439462.00;29.36;57.97;439580.00;29.97;61.01;439632.00;30.11;55.28;439634.00;29.60;62.80;439634.00
396;29.54;57.91;440553.00;29.35;57.94;440671.00;29.99;60.96;440723.00;30.11;55.35;440725.00;29.60;62.90;440731.00
397;29.52;57.97;441650.00;29.36;57.95;441768.00;29.99;60.96;441820.00;30.11;55.47;441822.00;29.60;62.90;441822.00
398;29.51;58.06;442741.00;29.35;58.04;442859.00;30.00;60.99;442911.00;30.10;55.58;442913.00;29.60;62.90;442919.00
